"0","# Facet for the different major cell types: ""b""     ""cd4""   ""cd8""   ""mait""  ""nk""    ""tcrgd"""
"0",""
"0","p2_pca <- ggplot(pca_tibble, aes(x=pc1, y = pc2))+"
"0","  theme_cowplot()+"
"0","  background_grid(major = ""xy"")+"
"0","  geom_point("
"0","    aes(colour = major_minor, shape = major_minor),"
"0","    size = 2.5, alpha = 0.8"
"0","  )+"
"0","  scale_color_manual(values = col_lab_minor)+"
"0","  scale_shape_manual(values = shape_lab_minor)+  "
"0","  geom_text_repel("
"0","    data = pca_tibble %>% "
"0","      group_by(major_minor, major) %>% "
"0","      summarise(pca1_mean = mean(pc1),"
"0","                pca2_mean = mean(pc2),"
"0","                .groups = ""drop""),"
"0","    aes(x = pca1_mean, y = pca2_mean, label = major_minor),"
"0","    size = 2.5, alpha = 0.8, inherit.aes = FALSE, max.overlaps = 100)+"
"0","  facet_wrap(~major, ncol = 3, scales = ""free"")+"
"0","  labs("
"0","    title = ""PCA of Flow Cytometry for each major cell population"","
"0","    y = ""PCA 1"","
"0","    x = ""PCA 2"","
"0","    color = ""Cell type"","
"0","    shape = ""Major Cell type"""
"0","  )+"
"0","  theme(legend.position = ""none"")"
"0",""
"0",""
"0","p2_pca"
